year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2015	12021	81	Bryant	-	Opponent Totals	-	-	-	-	-	202:00	21	55	38.18	3	18	16.67	7	11	63.64	52	52.00	10	21	31	31.00	9	19	10	1	21	1	 	 	 
2015	12021	86	Buffalo	-	Totals	-	-	-	-	-	200:00	18	56	32.14	7	29	24.14	7	11	63.64	50	50.00	12	25	37	37.00	9	23	10	7	26	1	1	 	 
2015	12021	86	Buffalo	-	Opponent Totals	-	-	-	-	-	200:00	18	58	31.03	1	9	11.11	21	30	70.00	58	58.00	20	29	49	49.00	10	20	15	 	18	1	1	 	 
2015	12021	90	Cal Poly	-	Totals	-	-	-	-	-	200:00	21	72	29.17	5	19	26.32	9	17	52.94	56	56.00	24	27	51	51.00	8	20	11	2	23	1	1	 	 
2015	12021	90	Cal Poly	-	Opponent Totals	-	-	-	-	-	200:00	24	55	43.64	6	17	35.29	13	31	41.94	67	67.00	14	32	46	46.00	15	19	11	9	18	1	 	 	 
2015	12021	97	Cal St. Fullerton	-	Totals	-	-	-	-	-	200:00	15	50	30.00	6	28	21.43	11	14	78.57	47	47.00	10	22	32	32.00	8	17	8	2	16	1	1	 	 
2015	12021	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	-	-	200:00	24	55	43.64	7	20	35.00	8	11	72.73	63	63.00	11	26	37	37.00	17	13	5	1	18	1	 	 	 
2015	12021	115	Campbell	-	Totals	-	-	-	-	-	200:00	34	66	51.52	4	12	33.33	17	30	56.67	89	89.00	16	32	48	48.00	22	23	13	3	15	1	 	 	 
2015	12021	115	Campbell	-	Opponent Totals	-	-	-	-	-	200:00	23	61	37.70	6	15	40.00	9	17	52.94	61	61.00	11	23	34	34.00	19	29	7	2	30	1	1	 	 
2015	12021	458	Charlotte	-	Totals	-	-	-	-	-	200:00	30	62	48.39	13	20	65.00	6	9	66.67	79	79.00	14	17	31	31.00	21	17	12	2	21	1	 	 	 
2015	12021	458	Charlotte	-	Opponent Totals	-	-	-	-	-	200:00	27	60	45.00	7	16	43.75	16	25	64.00	77	77.00	21	20	41	41.00	17	20	7	4	12	1	 	 	 
2015	12021	693	Chattanooga	-	Totals	-	-	-	-	-	401:00	34	108	31.48	10	32	31.25	28	38	73.68	106	53.00	28	40	68	34.00	16	23	16	6	30	2	 	 	 
2015	12021	693	Chattanooga	-	Opponent Totals	-	-	-	-	-	400:00	37	92	40.22	12	27	44.44	18	28	64.29	104	52.00	23	53	76	38.00	18	37	8	10	34	2	 	 	 
2015	12021	147	Clemson	-	Totals	-	-	-	-	-	400:00	57	122	46.72	13	33	39.39	35	42	83.33	162	81.00	25	56	81	40.50	35	37	24	12	37	2	 	 	 
2015	12021	147	Clemson	-	Opponent Totals	-	-	-	-	-	400:00	48	138	34.78	6	30	20.00	22	31	70.97	124	62.00	39	48	87	43.50	22	43	13	9	39	2	 	 	 
2015	12021	148	Cleveland St.	-	Totals	-	-	-	-	-	200:00	28	63	44.44	11	30	36.67	14	19	73.68	81	81.00	13	26	39	39.00	15	9	5	 	20	1	 	 	 
2015	12021	148	Cleveland St.	-	Opponent Totals	-	-	-	-	-	200:00	27	63	42.86	5	17	29.41	12	20	60.00	71	71.00	15	25	40	40.00	13	12	1	1	19	1	1	 	 
2015	12021	149	Coastal Caro.	-	Totals	-	-	-	-	-	400:00	48	130	36.92	6	25	24.00	31	47	65.96	133	66.50	42	76	118	59.00	17	44	12	8	40	2	1	 	 
2015	12021	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	-	400:00	38	125	30.40	9	36	25.00	25	43	58.14	110	110.00	22	52	74	74.00	16	32	13	7	40	2	 	 	 
2015	12021	1014	Col. of Charleston	-	Totals	-	-	-	-	-	200:00	26	69	37.68	4	18	22.22	5	10	50.00	61	61.00	19	19	38	38.00	10	12	10	2	20	1	 	 	 
2015	12021	1014	Col. of Charleston	-	Opponent Totals	-	-	-	-	-	200:00	23	50	46.00	3	14	21.43	19	25	76.00	68	68.00	11	26	37	37.00	9	15	7	4	7	1	 	 	 
2015	12021	156	Colorado St.	-	Totals	-	-	-	-	-	225:00	19	68	27.94	6	22	27.27	14	24	58.33	58	58.00	20	28	48	48.00	12	16	10	4	20	1	 	 	 
2015	12021	156	Colorado St.	-	Opponent Totals	-	-	-	-	-	225:00	24	63	38.10	4	12	33.33	11	20	55.00	63	63.00	18	36	54	54.00	16	24	7	4	25	1	 	 	 
2015	12021	167	Cornell	-	Totals	-	-	-	-	-	400:00	38	106	35.85	7	36	19.44	16	36	44.44	99	49.50	19	58	77	38.50	29	31	12	4	38	2	1	 	 
2015	12021	167	Cornell	-	Opponent Totals	-	-	-	-	-	400:00	38	106	35.85	10	39	25.64	24	38	63.16	110	55.00	18	60	78	39.00	26	31	14	7	39	2	 	 	 
2015	12021	172	Dartmouth	-	Totals	-	-	-	-	-	225:00	24	65	36.92	5	22	22.73	15	23	65.22	68	68.00	11	33	44	44.00	8	16	7	4	22	1	1	 	 
2015	12021	172	Dartmouth	-	Opponent Totals	-	-	-	-	-	225:00	22	68	32.35	8	20	40.00	11	20	55.00	63	63.00	19	34	53	53.00	11	19	5	1	20	1	 	 	 
2015	12021	173	Davidson	-	Totals	-	-	-	-	-	400:00	50	121	41.32	6	23	26.09	18	27	66.67	124	62.00	31	49	80	40.00	25	42	16	10	45	2	 	 	 
2015	12021	173	Davidson	-	Opponent Totals	-	-	-	-	-	400:00	62	135	45.93	10	27	37.04	32	47	68.09	166	83.00	35	49	84	42.00	29	24	21	9	32	2	 	 	 
2015	12021	175	Dayton	-	Totals	-	-	-	-	-	400:00	40	129	31.01	10	39	25.64	35	47	74.47	125	62.50	33	58	91	45.50	20	45	20	10	55	2	2	 	 
2015	12021	175	Dayton	-	Opponent Totals	-	-	-	-	-	400:00	45	130	34.62	14	43	32.56	47	57	82.46	151	75.50	30	63	93	46.50	21	37	18	13	41	2	2	 	 
2015	12021	176	DePaul	-	Totals	-	-	-	-	-	200:00	22	71	30.99	5	26	19.23	19	28	67.86	68	68.00	18	21	39	39.00	10	14	10	1	22	1	1	 	 
2015	12021	176	DePaul	-	Opponent Totals	-	-	-	-	-	200:00	29	57	50.88	4	10	40.00	14	22	63.64	76	76.00	11	39	50	50.00	9	25	7	6	26	1	1	 	 
2015	12021	180	Delaware	-	Totals	-	-	-	-	-	400:00	39	124	31.45	9	28	32.14	35	51	68.63	122	61.00	38	68	106	53.00	18	30	9	1	33	2	 	 	 
2015	12021	180	Delaware	-	Opponent Totals	-	-	-	-	-	400:00	42	115	36.52	14	55	25.45	25	31	80.65	123	61.50	9	54	63	31.50	22	22	10	7	38	2	1	 	 
2015	12021	178	Delaware St.	-	Totals	-	-	-	-	-	200:00	18	59	30.51	2	10	20.00	17	24	70.83	55	55.00	10	25	35	35.00	7	13	10	1	30	1	2	 	 
2015	12021	178	Delaware St.	-	Opponent Totals	-	-	-	-	-	200:00	20	46	43.48	5	15	33.33	31	42	73.81	76	76.00	9	37	46	46.00	12	18	3	4	23	1	 	 	 
2015	12021	184	Detroit	-	Totals	-	-	-	-	-	400:00	50	123	40.65	11	35	31.43	34	47	72.34	145	72.50	28	64	92	46.00	35	34	19	8	24	2	 	 	 
2015	12021	184	Detroit	-	Opponent Totals	-	-	-	-	-	400:00	47	131	35.88	17	47	36.17	11	14	78.57	122	61.00	22	52	74	37.00	26	37	20	7	40	2	2	 	 
2015	12021	189	Drake	-	Totals	-	-	-	-	-	200:00	28	61	45.90	10	28	35.71	12	19	63.16	78	78.00	8	27	35	35.00	14	13	6	1	20	1	 	 	 
2015	12021	189	Drake	-	Opponent Totals	-	-	-	-	-	200:00	26	66	39.39	11	31	35.48	20	27	74.07	83	83.00	15	30	45	45.00	15	10	10	 	21	1	1	 	 
2015	12021	191	Drexel	-	Totals	-	-	-	-	-	200:00	20	53	37.74	5	19	26.32	17	21	80.95	62	62.00	7	24	31	31.00	15	7	7	3	20	1	 	 	 
2015	12021	191	Drexel	-	Opponent Totals	-	-	-	-	-	200:00	19	46	41.30	6	24	25.00	9	23	39.13	53	53.00	10	29	39	39.00	15	16	2	1	20	1	1	 	 
2015	12021	198	East Tenn. St.	-	Totals	-	-	-	-	-	200:00	27	52	51.92	7	15	46.67	20	33	60.61	81	81.00	8	27	35	35.00	16	13	6	5	25	1	1	 	 
2015	12021	198	East Tenn. St.	-	Opponent Totals	-	-	-	-	-	200:00	22	58	37.93	3	13	23.08	21	28	75.00	68	68.00	12	26	38	38.00	9	14	4	 	26	1	1	 	 
2015	12021	201	Eastern Ill.	-	Totals	-	-	-	-	-	200:00	21	62	33.87	2	15	13.33	9	15	60.00	53	53.00	12	22	34	34.00	11	15	8	7	18	1	1	 	 
2015	12021	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	-	200:00	26	52	50.00	3	7	42.86	14	23	60.87	69	69.00	8	32	40	40.00	11	16	8	2	15	1	 	 	 
2015	12021	202	Eastern Ky.	-	Totals	-	-	-	-	-	200:00	14	51	27.45	5	15	33.33	9	19	47.37	42	42.00	9	29	38	38.00	3	19	6	1	24	1	 	 	 
2015	12021	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	-	200:00	24	56	42.86	6	23	26.09	13	22	59.09	67	67.00	11	33	44	44.00	8	16	5	8	22	1	 	 	 
2015	12021	204	Eastern Mich.	-	Totals	-	-	-	-	-	402:00	80	164	48.78	7	24	29.17	21	33	63.64	188	94.00	35	70	105	52.50	37	28	35	4	34	2	1	 	 
2015	12021	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	-	400:00	34	120	28.33	15	58	25.86	26	36	72.22	109	54.50	22	55	77	38.50	25	53	8	6	27	2	 	 	 
2015	12021	207	Eastern Wash.	-	Totals	-	-	-	-	-	200:00	24	58	41.38	2	12	16.67	18	26	69.23	68	68.00	12	32	44	44.00	13	14	5	6	13	1	 	 	 
2015	12021	207	Eastern Wash.	-	Opponent Totals	-	-	-	-	-	200:00	25	66	37.88	2	9	22.22	10	18	55.56	62	62.00	13	28	41	41.00	15	11	8	2	20	1	1	 	 
2015	12021	222	Fairleigh Dickinson	-	Totals	-	-	-	-	-	200:00	25	74	33.78	7	21	33.33	16	21	76.19	73	73.00	30	28	58	58.00	12	17	9	6	15	1	 	 	 
2015	12021	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	-	-	200:00	22	64	34.38	6	26	23.08	4	9	44.44	54	54.00	18	23	41	41.00	13	20	9	8	18	1	 	 	 
2015	12021	235	Florida	-	Totals	-	-	-	-	-	200:00	31	62	50.00	3	9	33.33	19	24	79.17	84	84.00	12	29	41	41.00	19	20	9	6	18	1	1	 	 
2015	12021	235	Florida	-	Opponent Totals	-	-	-	-	-	200:00	29	65	44.62	5	11	45.45	10	18	55.56	73	73.00	12	22	34	34.00	13	18	5	2	26	1	1	 	 
2015	12021	228	Florida A&M	-	Totals	-	-	-	-	-	200:00	18	66	27.27	5	23	21.74	3	3	100.00	44	44.00	20	25	45	45.00	11	24	11	7	24	1	 	 	 
2015	12021	228	Florida A&M	-	Opponent Totals	-	-	-	-	-	200:00	22	61	36.07	1	13	7.69	15	34	44.12	60	60.00	26	29	55	55.00	9	19	15	7	12	1	 	 	 
2015	12021	234	Florida St.	-	Totals	-	-	-	-	-	200:00	39	71	54.93	7	15	46.67	7	12	58.33	92	92.00	17	24	41	41.00	17	18	14	3	22	1	 	 	 
2015	12021	234	Florida St.	-	Opponent Totals	-	-	-	-	-	200:00	21	51	41.18	6	18	33.33	14	21	66.67	62	62.00	11	19	30	30.00	10	26	3	3	15	1	1	 	 
2015	12021	236	Fordham	-	Totals	-	-	-	-	-	400:00	36	108	33.33	9	34	26.47	12	19	63.16	93	46.50	23	47	70	35.00	22	41	11	3	38	2	 	 	 
2015	12021	236	Fordham	-	Opponent Totals	-	-	-	-	-	400:00	51	118	43.22	10	40	25.00	19	33	57.58	131	65.50	30	52	82	41.00	24	32	26	5	32	2	 	 	 
2015	12021	96	Fresno St.	-	Totals	-	-	-	-	-	200:00	24	55	43.64	6	17	35.29	13	31	41.94	67	67.00	14	32	46	46.00	15	19	11	9	18	1	 	 	 
2015	12021	96	Fresno St.	-	Opponent Totals	-	-	-	-	-	200:00	21	72	29.17	5	19	26.32	9	17	52.94	56	56.00	24	27	51	51.00	8	20	11	2	23	1	1	 	 
2015	12021	248	George Mason	-	Totals	-	-	-	-	-	400:00	48	127	37.80	12	47	25.53	39	57	68.42	147	73.50	34	53	87	43.50	17	30	13	3	37	2	2	 	 
2015	12021	248	George Mason	-	Opponent Totals	-	-	-	-	-	400:00	58	134	43.28	12	38	31.58	20	27	74.07	148	74.00	25	52	77	38.50	32	30	11	5	46	2	1	 	 
2015	12021	249	George Washington	-	Totals	-	-	-	-	-	200:00	20	61	32.79	4	16	25.00	19	28	67.86	63	63.00	17	29	46	46.00	14	21	12	1	26	1	1	 	 
2015	12021	249	George Washington	-	Opponent Totals	-	-	-	-	-	200:00	17	44	38.64	1	11	9.09	17	28	60.71	52	52.00	5	27	32	32.00	11	25	9	4	26	1	2	 	 
2015	12021	251	Georgetown	-	Totals	-	-	-	-	-	200:00	31	76	40.79	8	20	40.00	18	29	62.07	88	88.00	22	31	53	53.00	16	17	13	2	22	1	 	 	 
2015	12021	251	Georgetown	-	Opponent Totals	-	-	-	-	-	200:00	26	62	41.94	9	24	37.50	14	24	58.33	75	75.00	14	29	43	43.00	14	28	8	9	24	1	2	 	 
2015	12021	257	Georgia	-	Totals	-	-	-	-	-	200:00	27	69	39.13	3	14	21.43	11	14	78.57	68	68.00	19	35	54	54.00	14	25	21	2	14	1	 	 	 
2015	12021	257	Georgia	-	Opponent Totals	-	-	-	-	-	200:00	15	58	25.86	2	13	15.38	4	8	50.00	36	36.00	10	25	35	35.00	4	29	17	 	16	1	 	 	 
2015	12021	254	Georgia St.	-	Totals	-	-	-	-	-	200:00	26	69	37.68	3	12	25.00	17	26	65.38	72	72.00	15	24	39	39.00	14	13	18	1	22	1	 	 	 
2015	12021	254	Georgia St.	-	Opponent Totals	-	-	-	-	-	200:00	22	57	38.60	3	12	25.00	12	21	57.14	59	59.00	17	33	50	50.00	11	28	6	4	22	1	 	 	 
2015	12021	255	Georgia Tech	-	Totals	-	-	-	-	-	400:00	67	133	50.38	20	48	41.67	43	56	76.79	197	98.50	38	62	100	50.00	35	33	16	9	48	2	2	 	 
2015	12021	255	Georgia Tech	-	Opponent Totals	-	-	-	-	-	400:00	43	115	37.39	9	21	42.86	38	57	66.67	133	66.50	22	36	58	29.00	18	28	20	6	44	2	1	 	 
2015	12021	794	Green Bay	-	Totals	-	-	-	-	-	425:00	58	127	45.67	14	49	28.57	28	44	63.64	158	79.00	25	37	62	31.00	38	29	21	4	49	2	 	 	 
2015	12021	794	Green Bay	-	Opponent Totals	-	-	-	-	-	425:00	42	89	47.19	9	26	34.62	41	62	66.13	134	67.00	19	52	71	35.50	23	55	11	5	49	2	1	 	 
2015	12021	270	Hampton	-	Totals	-	-	-	-	-	200:00	10	71	14.08	3	25	12.00	13	16	81.25	36	36.00	22	26	48	48.00	3	16	9	2	20	1	 	 	 
2015	12021	270	Hampton	-	Opponent Totals	-	-	-	-	-	200:00	20	47	42.55	4	13	30.77	18	28	64.29	62	62.00	6	39	45	45.00	13	18	11	6	15	1	 	 	 
2015	12021	272	Hartford	-	Totals	-	-	-	-	-	200:00	18	53	33.96	5	20	25.00	7	17	41.18	48	48.00	11	36	47	47.00	11	24	7	4	19	1	 	 	 
2015	12021	272	Hartford	-	Opponent Totals	-	-	-	-	-	200:00	19	60	31.67	1	12	8.33	7	13	53.85	46	46.00	9	29	38	38.00	14	15	10	3	18	1	 	 	 
2015	12021	275	Harvard	-	Totals	-	-	-	-	-	200:00	21	65	32.31	7	25	28.00	13	16	81.25	62	62.00	13	29	42	42.00	14	13	6	3	16	1	 	 	 
2015	12021	275	Harvard	-	Opponent Totals	-	-	-	-	-	200:00	24	56	42.86	2	11	18.18	13	21	61.90	63	63.00	9	32	41	41.00	17	14	6	1	17	1	 	 	 
2015	12021	277	Hawaii	-	Totals	-	-	-	-	-	225:00	24	63	38.10	4	12	33.33	11	20	55.00	63	63.00	18	36	54	54.00	16	24	7	4	25	1	 	 	 
2015	12021	277	Hawaii	-	Opponent Totals	-	-	-	-	-	225:00	19	68	27.94	6	22	27.27	14	24	58.33	58	58.00	20	28	48	48.00	12	16	10	4	20	1	 	 	 
2015	12021	283	Hofstra	-	Totals	-	-	-	-	-	225:00	25	67	37.31	3	20	15.00	13	23	56.52	66	66.00	15	31	46	46.00	14	22	11	2	19	1	 	 	 
2015	12021	283	Hofstra	-	Opponent Totals	-	-	-	-	-	225:00	25	60	41.67	11	26	42.31	10	22	45.45	71	71.00	9	31	40	40.00	16	25	10	5	20	1	 	 	 
2015	12021	288	Houston	-	Totals	-	-	-	-	-	400:00	35	107	32.71	10	37	27.03	14	32	43.75	94	47.00	29	56	85	42.50	20	43	17	9	52	2	1	 	 
2015	12021	288	Houston	-	Opponent Totals	-	-	-	-	-	400:00	29	92	31.52	4	20	20.00	30	54	55.56	92	46.00	23	55	78	39.00	20	43	17	7	38	2	1	 	 
2015	12021	290	Howard	-	Totals	-	-	-	-	-	200:00	19	56	33.93	7	18	38.89	4	10	40.00	49	49.00	11	31	42	42.00	10	27	3	3	28	1	3	 	 
2015	12021	290	Howard	-	Opponent Totals	-	-	-	-	-	200:00	31	70	44.29	5	18	27.78	16	32	50.00	83	83.00	16	27	43	43.00	16	9	15	7	13	1	 	 	 
2015	12021	308	IPFW	-	Totals	-	-	-	-	-	200:00	18	54	33.33	11	30	36.67	16	23	69.57	63	63.00	17	32	49	49.00	12	35	2	2	27	1	 	 	 
2015	12021	308	IPFW	-	Opponent Totals	-	-	-	-	-	200:00	24	73	32.88	 	21	0.00	22	39	56.41	70	70.00	24	20	44	44.00	11	18	21	4	23	1	3	 	 
2015	12021	2699	IUPUI	-	Totals	-	-	-	-	-	200:00	23	52	44.23	3	12	25.00	20	30	66.67	69	69.00	15	21	36	36.00	9	26	5	 	20	1	 	 	 
2015	12021	2699	IUPUI	-	Opponent Totals	-	-	-	-	-	200:00	34	64	53.12	4	9	44.44	17	29	58.62	89	89.00	14	18	32	32.00	22	16	16	5	25	1	1	 	 
